798,513,11180,3873,77,3758,1
799,298,4412,3740,51,3653,1
800,547,5037,3463,48,3379,1
801,257,4066,3330,82,3170,1
802,72,20625,3558,60,3473,1
803,276,4398,3655,84,3510,1
804,689,11540,3401,56,3310,1
805,13,4421,3771,55,3679,1
806,404,3947,3254,50,3169,2
807,9,4045,3323,90,3148,1
808,453,4237,3590,52,3501,1
809,386,3962,3224,84,2937,1
810,10,3895,3252,55,3156,1
811,597,4105,3405,49,3322,1
812,449,4240,3593,48,3510,1
813,211,4495,3761,84,3566,1
814,188,15914,3619,98,3421,1
815,64,3754,3116,47,3033,1
816,581,3949,3252,85,3129,1
817,577,4147,3414,84,3256,1
818,580,4197,3525,50,3438,1
819,447,4169,3524,48,3442,1
820,201,3852,3306,45,3228,1
821,578,5146,3690,94,3561,1
822,402,8050,3826,84,3532,1
823,442,6841,3888,49,3803,1
824,392,3796,3130,49,3045,1
825,696,4465,3819,56,3727,1
826,699,5977,3613,48,3529,1
827,394,3861,3226,48,3143,1
828,395,4591,3950,49,3864,1
829,703,4686,3949,84,3794,2
830,705,4511,3774,48,3690,1
831,437,10234,3824,55,3734,1
832,384,4167,3533,48,3448,1
833,378,14973,3833,56,3742,1
834,427,3958,3312,48,3227,1
835,716,3712,3043,49,2958,1
836,411,3824,3068,82,2826,1
837,415,4472,3831,49,3749,2
838,224,4505,3763,83,3618,1
839,353,9550,3423,50,3336,1
840,417,15107,3623,60,3528,1
841,220,3768,3133,50,3047,1
842,55,3769,3117,49,3032,1
843,359,4520,3829,82,3609,1
844,50,3985,3313,50,3226,2
845,360,8066,3916,24,3852,1
846,419,5390,3204,54,3113,1
847,216,4264,3565,50,3479,1
848,215,4336,3572,48,3486,1
849,365,4202,3466,86,3232,1
850,565,4581,3899,24,3840,1
851,1,4553,3577,55,3361,1
852,432,12945,3338,36,3277,1
853,193,3675,3005,48,2922,1
854,458,4362,3645,49,3560,1
855,185,4094,3403,85,3196,1
856,676,5075,3660,53,3570,1
857,719,4322,3683,50,3596,1
858,677,4298,3610,49,3526,1
859,368,7119,3237,54,3148,1
860,678,3798,3156,47,3067,1
861,422,3766,3043,48,2960,1
862,263,5444,4825,48,4741,1
863,1067,4718,4106,48,4022,1
864,198,10809,4647,57,4553,1
865,546,15139,4673,178,4454,2
866,194,5118,4444,48,4363,1
867,1542,8346,4128,94,3852,1
868,986,5042,4380,50,4293,2
869,1667,8223,4699,47,4616,1
870,265,5139,4506,49,4423,1
871,556,5038,4394,48,4310,1
872,1657,5037,4401,47,4313,1
873,557,8992,4770,58,4676,1
874,1595,4888,4205,50,4120,2
875,1593,5076,4335,82,4100,1
876,1606,5668,4967,85,4769,2
877,1040,5659,4919,49,4832,1
878,563,4807,4249,48,4167,1
879,1020,5689,4922,50,4835,2
880,1585,5118,4465,49,4381,1
881,1584,4736,4085,54,3996,1
882,214,7186,4165,82,3935,1
883,1617,5651,4979,51,4891,2
884,1014,4879,4164,51,4079,1
885,236,7603,4673,96,4425,2
886,1567,4959,4217,109,3984,1
887,244,5418,4684,84,4395,1
888,570,5320,4691,48,4606,2
889,1564,4971,4282,50,4197,2
890,1558,4981,4243,47,4155,1
891,1293,6337,4804,72,4696,2
892,1554,5016,4313,84,4021,1
893,1061,4907,4244,51,4156,1
894,1062,4784,4062,93,3932,2
895,1636,11631,4050,48,3966,1
896,1547,4667,4047,50,3963,1
897,1643,5556,4825,84,4590,1
898,990,5107,4366,80,4251,2
899,373,9359,4945,110,4800,1
900,507,6420,4237,53,4149,1
901,1516,5198,4507,50,4422,1
902,376,4865,4228,51,4136,1
903,724,5430,4792,48,4709,2
904,1364,4959,4293,47,4211,1
905,367,4869,4197,48,4113,1
906,366,4864,4225,48,4141,1
907,459,5517,4830,84,4608,1
908,363,4833,4191,52,4102,1
909,1373,4853,4202,50,4113,1
910,358,5429,4757,48,4672,1
911,356,5097,4372,50,4286,2
912,1207,13554,4549,57,4455,1
913,1387,4897,4161,71,4056,2
914,1204,4866,4169,85,3985,1
915,351,5100,4428,82,4291,1
916,1405,5171,4438,49,4349,1
917,1227,9810,4805,54,4713,1
918,1346,10867,4005,53,3915,1
919,388,5002,4207,48,4122,1
920,1339,5245,4517,51,4431,1
921,1282,4962,4223,83,4083,1
922,421,5419,4811,50,4725,1
923,1275,5031,4364,49,4281,1
924,428,4999,4360,50,4273,2
925,1306,5143,4425,83,4199,1
926,1270,5349,4529,48,4445,1
927,1308,9444,4732,82,4447,1
928,1411,5196,4546,49,4456,1
929,1268,4817,4095,48,4010,1
930,1255,27465,4065,84,3826,1
931,1328,4724,4015,50,3929,1
932,445,5190,4435,78,4321,1
933,390,5335,4659,48,4576,2
934,1334,5437,4764,48,4681,1
935,1241,13795,4791,93,4661,1
936,389,4805,4070,80,3953,1
937,400,5583,4841,83,4642,1
938,341,5077,4332,48,4249,1
939,1184,5413,4822,49,4724,1
940,481,6387,4930,48,4848,1
941,1133,5121,4393,85,4232,1
942,509,5517,4801,49,4717,1
943,307,31620,4258,89,4031,1
944,1474,5196,4645,50,4559,1
945,1477,9278,4018,84,3726,1
946,1115,5247,4654,47,4568,1
947,1488,4883,4172,51,4085,1
948,1135,5414,4680,85,4428,1
949,1112,9189,4497,73,4371,1
950,520,4713,4068,49,3985,1
951,284,4865,4200,49,4115,1
952,1498,4962,4288,47,4204,1
953,1500,4781,4046,50,3959,2
954,1509,14280,4670,90,4544,1
955,527,5595,4833,85,4685,1
956,1092,4812,4216,50,4132,1
957,1109,5198,4455,85,4234,1
958,1526,5202,4459,67,4352,1
959,1669,5592,4849,83,4704,1
960,318,5259,4521,80,4406,2
961,1418,9098,4685,62,4588,1
962,1421,5240,4499,67,4398,2
963,332,5890,4117,70,4009,1
964,1171,11295,4165,53,4078,1
965,1167,14400,4772,55,4667,1
966,487,19050,4250,52,4161,1
967,324,8799,4044,56,3951,1
968,502,6830,4224,91,4023,1
969,1162,5507,4839,50,4753,1
970,490,6436,4037,86,3635,1
971,492,4889,4250,48,4166,1
972,493,8829,4146,55,4055,1
973,322,4717,4076,50,3991,2
974,1153,4828,4140,48,4057,1
975,496,5386,4667,48,4583,1
976,1451,4865,4101,85,3899,1
977,1161,5347,4681,50,4594,1
978,1670,5349,4711,50,4625,1
979,571,4836,4196,50,4107,2
980,1674,8868,4329,85,4086,1
981,631,4727,4057,49,3971,1
982,632,4817,4081,88,3854,1
983,876,5199,4365,51,4279,1
984,874,5144,4488,85,4344,1
985,1832,4722,4031,83,3779,1
986,1839,5130,4373,49,4288,1
987,860,4778,4138,49,4052,1
988,879,6737,4259,59,4158,1
989,104,6964,4772,49,4687,2
990,643,6994,4635,47,4552,1
991,851,5197,4553,48,4465,1
992,1846,5500,4826,48,4738,1
993,1847,10093,4459,48,4374,1
994,1849,5297,4668,87,4546,1
995,1856,22015,4279,49,4193,1
996,840,5476,4731,83,4470,1
997,1843,8317,4207,48,4124,1
998,1859,5026,4328,48,4245,1
999,880,6451,4923,40,4842,1
1000,121,16900,4328,57,4234,1
1001,916,12053,4957,64,4859,1
1002,1759,5159,4525,51,4437,1
1003,143,4908,4181,84,3991,1
1004,140,4806,4195,46,4115,1
1005,1777,4945,4247,96,4116,1
1006,621,4858,4216,50,4129,1
1007,1781,5157,4492,50,2409,1
1008,1820,5167,4477,85,4354,2
1009,1785,5411,4660,83,4455,1
1010,1791,4716,4102,87,3980,2
1011,1793,5403,4674,48,4591,1
1012,1796,5180,4536,49,4450,1
1013,1800,4947,4205,48,4120,1
1014,128,8685,4650,68,4547,2
1015,124,25605,4564,60,4466,1
1016,887,5141,4441,85,4229,1
1017,134,11685,4845,55,4740,2
1018,919,5068,4422,49,4338,1
1019,837,5162,4414,86,4269,2
1020,1867,10172,4246,65,4145,1
1021,684,5643,4901,84,4727,1
1022,1951,10187,4763,90,4637,1
1023,31,5053,4373,50,4287,1
1024,26,5055,4315,51,4032,1
1025,1966,5445,4735,49,4650,2
1026,692,4895,4154,84,3989,1
1027,22,5139,4425,54,4327,1
1028,36,5653,4886,86,4676,1
1029,1970,8621,4196,61,4102,1
1030,706,5064,4332,85,4102,1
1031,708,5091,4354,83,4169,1
1032,747,4699,4000,50,3915,1
1033,1984,15084,4744,51,4656,1
1034,7,5252,4508,90,4247,1
1035,722,14142,4903,71,4799,1
1036,1996,5475,4799,49,4712,1
1037,1978,5620,4943,49,4858,1
1038,836,5454,4811,48,4727,1
1039,37,5251,4577,51,4488,2
1040,778,4748,4120,48,4039,1
1041,84,4827,4084,82,3830,1
1042,658,7187,4418,63,4320,1
1043,660,5033,4297,83,4093,1
1044,661,5019,4383,50,4298,1
1045,1898,5191,4447,85,4256,1
1046,1899,5667,4972,49,4885,1
1047,1904,14985,4044,49,3959,1
1048,1932,4797,4152,48,4068,1
1049,61,5223,4494,79,4380,1
1050,795,19169,4789,60,4693,1
1051,1927,12022,4359,44,4275,1
1052,791,11650,4494,52,4405,1
1053,788,4872,4135,47,4054,1
1054,42,5063,4417,49,4333,1
1055,783,5307,4576,84,4348,1
1056,681,5303,4684,48,4600,1
1057,1923,5234,4632,48,4548,1
1058,610,5731,4995,84,4704,1
1059,642,13625,4577,62,4474,2
1060,1734,5284,4530,82,4288,1
1061,1702,5590,4860,50,4775,1
1062,958,5621,4985,50,4899,2
1063,170,5636,4903,85,4745,1
1064,602,9886,4107,84,3874,1
1065,965,5059,4389,50,4297,1
1066,1737,11141,4802,85,4522,1
1067,605,4670,4026,49,3941,1
1068,606,4915,4273,50,4188,1
1069,1693,5842,4607,48,4524,2
1070,594,4948,4276,63,4177,1
1071,1706,5074,4413,51,4325,2
1072,956,5479,4794,50,4707,1
1073,1689,13458,4693,47,4609,1
1074,972,7065,4483,55,4392,1
1075,179,5333,4577,83,4344,1
1076,1691,5465,4740,50,4649,1
1077,186,8978,4331,83,4082,1
1078,1679,5164,4526,48,4443,1
1079,182,5139,4497,49,4412,1
1080,1676,4775,4129,48,4045,1
1081,158,4849,4124,83,3947,1
1082,1711,5872,4743,83,4499,2
1083,598,4663,4038,48,3955,2
1084,159,5474,4141,33,4073,1
1085,1194,6010,5341,51,5253,1
1086,1404,6453,5846,48,5764,2
1087,1397,6538,5191,64,5094,1
1088,1164,6719,5426,86,5194,1
1089,325,6395,5759,50,5673,1
1090,1905,5848,5108,86,4919,2
1091,1205,6117,5451,49,5367,1
1092,1864,5886,5281,47,5199,1
1093,1917,6308,5722,85,5597,2
1094,59,6406,5680,47,5598,1
1095,1209,5925,5165,85,5014,2
1096,1900,6123,5476,50,5390,2
1097,1011,10364,5421,53,5334,1
1098,1882,6485,5823,49,5738,1
1099,923,6144,5401,87,5157,2
1100,333,6210,5272,91,5144,1
1101,336,16229,5856,93,5583,2
1102,87,6004,5264,83,5087,2
1103,955,6419,5779,51,5692,1
1104,1181,6440,5726,89,5477,1
1105,1618,6345,5713,49,5628,1
1106,818,6493,5841,49,5757,1
1107,1414,6083,5357,83,5164,1
1108,798,6538,5900,50,5811,1
1109,91,6194,5501,48,5411,1
1110,1431,7098,5511,36,5439,1
1111,1872,10159,5001,50,4900,1
1112,475,6238,5473,84,5217,1
1113,665,6670,5939,77,5827,2
1114,471,6254,5524,84,5340,1
1115,1434,5995,5260,85,5080,1
1116,809,6604,5864,85,5716,1
1117,1753,5854,5109,87,4985,2
1118,793,12097,5141,86,4909,1
1119,1259,5987,5396,47,5310,2
1120,1262,6520,5826,49,5737,1
1121,1313,6397,5674,49,5589,2
1122,985,6119,5470,50,5383,1
1123,709,5653,5011,47,4928,2
1124,11,6613,5888,90,5687,1
1125,740,17724,5861,95,5723,1
1126,738,19030,5549,55,5445,2
1127,196,6211,5569,48,5478,1
1128,1301,9222,5830,82,5609,1
1129,426,6010,5375,49,5291,1
1130,424,5841,5122,100,4875,2
1131,2,6336,5631,86,5464,1
1132,1993,6698,5970,48,5886,1
1133,730,6107,5441,50,5355,1
1134,409,5767,5050,88,4877,1
1135,413,5937,5301,48,5217,1
1136,1317,6406,5671,83,5482,1
1137,1318,5766,5181,49,5092,1
1138,1320,6500,5766,82,5543,1
1139,756,5806,5070,48,4987,2
1140,48,6498,5821,49,5733,1
1141,1369,6685,5997,49,5905,1
1142,787,6574,5956,48,5866,1
1143,963,23775,5821,48,5738,1
1144,93,6352,5611,83,5330,1
1145,680,6519,5786,49,5697,1
1146,780,6125,5483,48,5394,2
1147,190,5833,5100,83,4963,2
1148,1624,17357,5225,63,5130,1
1149,383,5735,5068,48,4984,1
1150,1642,5929,5283,50,5196,2
1151,995,21176,5628,97,5492,2
1152,1961,5994,5352,48,5268,1
1153,448,5899,5193,47,5111,2
1154,446,8600,5729,48,5644,1
1155,693,6431,5789,47,5709,2
1156,1251,9140,5155,56,5057,1
1157,695,5649,5058,50,4967,2
1158,1935,6719,5980,91,5849,2
1159,323,5678,5113,49,5006,2
1160,337,11566,5406,87,5175,1
1161,1614,9671,5019,50,4917,2
1162,601,6169,5539,51,5452,1
1163,555,12615,5466,52,5378,2
1164,550,16465,5524,48,5436,1
1165,1528,8052,5042,49,4952,2
1166,873,10440,5030,83,4765,1
1167,301,6224,5462,84,5239,2
1168,1478,6177,5544,47,5457,1
1169,1118,5808,5064,49,4979,1
1170,1119,11225,5936,57,5844,2
1171,1822,8608,5554,50,5468,2
1172,871,6506,5857,49,5771,1
1173,1476,6423,5784,49,5699,1
1174,1123,6063,5308,49,5222,2
1175,1079,6159,5510,50,5425,2
1176,281,5946,5266,54,5176,1
1177,290,5872,5233,47,5151,1
1178,288,8859,5098,60,4999,1
1179,1590,6301,5663,49,5574,1
1180,275,6598,5836,83,5592,2
1181,1738,5709,5061,47,4979,1
1182,280,5780,5155,49,5070,2
1183,166,6651,5973,50,5882,1
1184,894,5814,5074,50,4989,1
1185,282,11077,5802,54,5709,1
1186,1515,5751,5138,49,5053,2
1187,1089,6201,5511,83,5339,1
1188,1077,6384,5686,85,5491,2
1189,624,6232,5392,87,5164,1
1190,930,6466,5730,84,5543,1
1191,885,6476,5800,48,5699,2
1192,521,8151,5843,51,5742,2
1193,1818,5662,5043,49,4959,1
1194,241,5809,5117,85,4940,2
1195,1521,11898,5209,54,5103,1
1196,1589,6533,5919,49,5835,1
1197,1580,6547,5867,48,5784,2
1198,903,6253,5509,86,5284,2
1199,1050,6117,5480,49,5390,2
1200,1836,7480,5630,55,5539,1
1201,926,6498,5856,50,5770,2
1202,843,6728,5991,83,5706,1
1203,1446,6119,5379,83,5225,2
1204,1024,6616,5976,49,5884,1
1205,1608,8526,5309,56,5219,1
1206,313,5787,5174,52,5081,1
1207,1571,6255,5493,48,5404,1
1208,1140,6584,5881,83,5579,1
1209,243,5769,5129,86,5009,1
1210,1613,6162,5488,49,5404,1
1211,505,20890,5984,54,5894,1
1212,141,9766,5452,62,5352,2
1213,1850,8466,5520,54,5426,2
1214,648,18063,5224,94,4982,2
1215,506,6479,5742,83,5495,2
1216,948,5974,5287,49,5202,1
1217,1779,6231,5481,49,5390,1
1218,1749,5861,5153,48,5063,2
1219,1030,5818,5092,82,4897,1
1220,1467,10609,5122,63,5020,2
1221,321,6102,5428,48,5337,1
1222,1130,17513,5357,49,5273,1
1223,1545,6099,5426,50,5337,1
1224,1709,6325,5627,86,5477,2
1225,1841,6330,5636,87,5417,1
1226,927,9612,5973,56,5876,1
1227,1563,6131,5537,48,5455,1
1228,1673,7244,5971,50,5880,1
1229,1071,9737,5047,97,4798,1
1230,1997,12266,6564,86,6261,1
1231,1974,6884,6154,49,6070,1
1232,1756,6896,6237,52,6142,1
1233,1316,9735,6491,81,6262,2
1234,1995,7415,6749,48,6664,2
1235,1677,7249,6505,49,6415,2
1236,153,7385,6716,50,6622,1
1237,1523,7042,6346,86,6141,2
1238,399,7397,6770,49,6681,1
1239,1680,6784,6140,51,6051,1
1240,1775,6779,6046,48,5964,1
1241,3,6682,6003,54,5908,1
1242,1979,7598,6863,86,6704,2
1243,408,6997,6239,83,6037,1
1244,1331,7303,6578,85,6279,1
1245,1362,9086,6714,56,6623,2
1246,127,13124,6472,59,6368,1
1247,1390,6921,6212,85,6024,2
1248,1395,6688,6044,49,5954,1
1249,1724,7041,6389,50,6303,2
1250,1401,10732,6639,48,6548,1
1251,1718,11111,6474,49,6384,2
1252,1620,9712,6963,89,6706,2
1253,1715,7139,6439,48,6356,2
1254,1466,7200,6561,49,6474,2
1255,80,6706,6105,48,6020,1
1256,1462,6718,6081,48,5998,1
1257,314,7418,6822,48,6736,1
1258,1881,6902,6228,48,6140,2
1259,1448,12524,6423,62,6324,1
1260,88,7595,6963,51,6875,2
1261,1449,10091,6332,75,6222,1
1262,1875,6913,6180,76,6063,2
1263,1869,7026,6325,50,6236,2
1264,1858,7105,6418,83,6182,1
1265,1862,7435,6767,50,6676,1
1266,213,6712,6066,50,5982,2
1267,202,7510,6729,48,6641,1
1268,1831,7164,6437,82,6285,1
1269,1909,6604,6019,46,5935,1
1270,1333,7468,6774,48,6687,1
1271,1960,7451,6710,84,6408,2
1272,1335,8591,6389,48,6300,1
1273,1651,7181,6535,48,6447,2
1274,207,7516,6851,50,6760,1
1275,1947,7137,6401,85,6224,1
1276,34,7298,6597,49,6511,2
1277,1696,7634,6904,85,6678,2
1278,385,7400,6656,86,6508,1
1279,1808,6669,6022,52,5929,2
1280,1640,13511,6030,82,5729,1
1281,1638,7647,6900,50,6810,1
1282,1615,9642,6692,49,6608,1
1283,1631,7111,6452,50,6368,1
1284,228,15076,6513,57,6412,1
1285,1732,8387,6732,54,6636,1
1286,1926,37096,6180,55,6089,2
1287,1629,6929,6191,84,5900,1
1288,212,6890,6153,82,5929,2
1289,1388,9024,6059,49,5968,2
1290,1291,7348,6682,49,6594,1
1291,999,13504,6103,80,5836,1
1292,744,6952,6329,50,6244,1
1293,870,9912,6057,48,5973,2
1294,1222,13344,6299,95,6009,1
1295,944,11536,6688,54,6598,1
1296,588,7607,6874,84,6577,1
1297,531,25156,6112,61,5997,2
1298,889,7574,6834,81,6712,1
1299,1170,7082,6320,86,6110,2
1300,1054,7590,6927,50,6840,2
1301,1056,7355,6615,84,6420,2
1302,946,7688,6953,85,6790,2
1303,949,7387,6661,83,6463,1
1304,1240,19240,6487,68,6352,1
1305,691,8052,6839,24,6770,1
1306,884,10788,6369,62,6267,2
1307,1236,7595,6864,84,6567,1
1308,754,7722,6998,50,6906,2
1309,656,18859,6956,50,6867,1
1310,450,8502,6513,83,6264,2
1311,957,11775,6362,51,6276,2
1312,485,6992,6235,83,5937,1
1313,882,6648,6017,50,5931,1
1314,752,7724,6343,49,6258,1
1315,542,23043,6329,102,6095,2
1316,456,6680,6010,48,5921,2
1317,1196,6734,6062,48,5979,1
1318,1097,8739,6421,54,6331,1
1319,516,7290,6548,85,6408,1
1320,1128,6856,6154,49,6049,1
1321,1288,6972,6252,50,6153,1
1322,650,6814,6085,90,5956,2
1323,799,7274,6545,85,6381,2
1324,910,6771,6102,49,6014,1
1325,1007,6778,6050,50,5962,1
1326,833,7082,6429,49,6340,1
1327,1113,8124,6242,84,6103,1
1328,1002,7403,6758,48,6669,1
1329,913,6647,6012,50,5923,1
1330,863,14902,6191,92,5946,2
1331,1212,7230,6620,51,6527,2
1332,1271,6998,6259,50,6170,2
1333,454,7536,6904,49,6814,1
1334,671,7148,6546,49,6453,2
1335,524,7161,6472,48,6373,2
1336,467,7459,6707,74,6592,2
1337,856,7006,6251,87,6031,1
1338,1144,7551,6913,51,6823,1
1339,626,7061,6353,49,6263,1
1340,500,10731,6840,84,6602,1
1341,470,8652,7898,85,7659,1
1342,1048,8661,7254,53,7162,2
1343,1548,7731,7064,59,6964,1
1344,554,16042,7509,56,7414,1
1345,825,8334,7053,49,6965,1
1346,1200,8031,7301,84,6994,1
1347,1870,8208,7477,68,7368,2
1348,552,8167,7436,49,7348,1
1349,1556,7798,7109,49,7020,1
1350,1403,8005,7240,81,7122,1
1351,240,8045,7407,50,7317,1
1352,1888,8241,7583,51,7489,1
1353,1416,8048,7381,49,7298,2
1354,1125,7841,7109,50,7017,1
1355,508,9370,7228,47,7140,1
1356,60,8409,7668,82,7472,1
1357,1486,17356,7615,51,7524,1
1358,1110,8173,7502,48,7414,1
1359,1460,7936,7181,84,7034,1
1360,792,8588,7830,50,7733,2
1361,501,10024,7418,97,7165,1
1362,283,8753,7416,62,7315,1
1363,674,10451,7922,31,7851,1
1364,46,7783,7230,20,7167,1
1365,1504,12670,7392,90,7260,2
1366,38,8726,7983,83,7860,1
1367,1444,8348,7757,49,7667,2
1368,1506,7981,7311,50,7220,1
1369,1160,8243,7557,85,7364,1
1370,1437,7862,7125,84,6969,1
1371,1086,8456,7800,49,7705,1
1372,669,7797,7135,48,7041,1
1373,1939,8141,7553,49,7463,2
1374,1426,7786,7111,50,7006,1
1375,1173,15260,7993,81,7737,1
1376,774,12435,7885,63,7782,1
1377,1527,7769,7040,50,6950,1
1378,1175,11614,7829,95,7508,1
1379,1076,8716,7978,85,7681,1
1380,269,7859,7124,84,6935,1
1381,268,8384,7761,49,7671,2
1382,1022,8105,7344,85,7149,1
1383,1127,7673,7017,50,6932,1
1384,1012,10288,7607,61,7501,2
1385,971,10219,7326,24,7263,1
1386,191,8755,7999,83,7708,2
1387,609,8232,7504,68,7395,1
1388,967,8384,7713,48,7627,1
1389,1349,7818,7091,50,7001,1
1390,1348,8732,7983,82,7833,1
1391,434,8505,7825,47,7737,1
1392,435,13938,7274,50,7184,2
1393,929,7966,7349,50,7264,2
1394,1307,7836,7102,86,6887,2
1395,163,8166,7437,84,7135,1
1396,1712,8553,7802,85,7554,1
1397,176,7922,7286,48,7199,1
1398,1019,8652,7911,84,7746,1
1399,1258,11098,7200,50,7103,1
1400,391,8839,7655,83,7437,2
1401,932,20552,7162,48,7068,2
1402,171,8130,7464,48,7377,1
1403,167,8578,7227,82,6958,1
1404,1736,8401,7802,47,7716,2
1405,1340,8649,7912,84,7788,2
1406,1226,7759,7024,85,6795,2
1407,1799,7709,7008,84,6841,1
1408,1360,7847,7221,48,7136,1
1409,673,14549,7424,83,7169,1
1410,1292,9952,7662,63,7542,1
1411,1010,7976,7337,50,7246,1
1412,138,8568,7978,54,7884,2
1413,1296,7787,7062,49,6977,1
1414,1628,18274,7994,69,7883,1
1415,145,9636,7053,48,6964,2
1416,412,10381,7453,56,7357,1
1417,591,8103,7462,49,7377,1
1418,1968,10758,7315,57,7217,2
1419,133,8621,7931,50,7839,1
1420,922,10564,7648,49,7559,1
1421,974,8469,7802,49,7714,1
1422,1664,8010,7382,50,7295,1
1423,112,10144,7932,48,7837,1
1424,1763,9580,8840,83,8608,1
1425,1507,9394,8724,50,8633,1
1426,1102,9113,8468,48,8381,1
1427,519,9271,8541,47,8453,2
1428,625,9306,8636,50,8545,1
1429,1769,9310,8569,83,8360,2
1430,1742,10133,8291,48,8198,1
1431,1758,9467,8826,50,8719,1
1432,925,9318,8583,85,8364,1
1433,71,44544,8528,51,8437,2
1434,1766,9070,8427,50,8338,1
1435,672,8931,8197,54,8102,1
1436,1906,9547,8947,47,8860,1
1437,522,9535,8830,86,8643,1
1438,533,9124,8455,46,8363,1
1439,1731,12755,8175,48,8087,1
1440,97,28338,8134,64,8027,2
1441,1609,9539,8819,51,8728,2
1442,1607,9583,8741,50,8652,1
1443,573,8810,8172,53,8076,1
1444,644,9653,8916,83,8743,1
1445,1868,9682,8982,84,8726,1
1446,1653,12178,8334,94,8081,2
1447,237,9782,8467,92,8259,1
1448,239,9236,8628,28,8559,1
1449,1574,9566,8843,84,8682,1
1450,1837,9589,8870,86,8672,2
1451,586,29955,8846,52,8754,1
1452,824,17009,8255,91,8021,1
1453,1065,9493,8822,49,8731,1
1454,1733,8875,8100,51,8008,1
1455,869,9451,8808,51,8711,1
1456,1533,10363,8944,62,8840,1
1457,1686,9495,8830,50,8736,1
1458,629,21657,8627,81,8341,1
1459,122,11973,8602,64,8496,1
1460,1530,8976,8256,84,8020,1
1461,599,9295,8554,83,8409,2
1462,177,10392,8925,38,8843,1
1463,274,22498,8558,83,8345,2
1464,1083,9522,8887,27,8814,1
1465,174,13813,8591,53,8497,1
1466,1801,8768,8063,50,7972,1
1467,627,9516,8782,81,8662,1
1468,1087,9794,8953,54,8859,1
1469,1095,24954,8964,67,8850,1
1470,1889,12741,8824,82,8585,1
1471,1619,12152,8709,97,8399,1
1472,1645,9153,8417,112,8268,1
1473,137,9108,8596,48,8503,1
1474,1455,10359,8394,50,8305,2
1475,1302,9633,8898,85,8631,1
1476,41,8656,8007,86,7880,1
1477,405,8714,8065,87,7939,1
1478,1938,8844,8111,83,7925,1
1479,1975,9552,8817,85,8651,1
1480,1428,8678,8010,48,7923,1
1481,1944,9336,8694,50,8602,1
1482,1276,9327,8576,84,8350,1
1483,772,8917,8227,48,8138,1
1484,1379,9353,8745,49,8639,1
1485,476,8943,8343,48,8254,1
1486,344,9573,8838,91,8691,1
1487,1322,9603,8873,89,8743,1
1488,1962,9585,8849,83,8697,1
1489,1246,9475,8875,48,8783,1
1490,1391,9695,8932,78,8814,1
1491,452,9529,8794,82,8671,2
1492,1965,8900,8174,84,7990,1
1493,790,9321,8582,81,8461,2
1494,723,17866,8548,89,8409,1
1495,312,9449,8813,56,8720,2
1496,700,8985,8285,85,8160,1
1497,1299,9908,8299,52,8205,1
1498,306,37315,8258,98,7979,1
1499,761,9065,8503,51,8395,1
1500,1286,9127,8368,49,8278,1
1501,1039,9790,9114,50,9023,1
1502,354,10593,9920,48,9828,1
1503,826,10117,9383,85,9168,1
1504,169,26946,9357,82,9055,1
1505,1729,10018,9378,50,9288,1
1506,1853,10030,9448,49,9359,2
1507,1557,10130,9457,48,9369,1
1508,1852,10185,9538,50,9445,1
1509,396,10635,9892,78,9773,1
1510,252,10072,9435,49,9346,1
1511,1694,10620,9882,80,9760,2
1512,1409,10246,9561,48,9468,2
1513,1621,10170,9435,84,9291,1
1514,1658,10181,9450,92,9314,1
1515,1798,11260,9639,50,9548,2
1516,21,10405,9657,88,9472,2
1517,1057,10222,9474,78,9355,2
1518,732,12712,9102,56,9005,1
1519,172,16964,9426,55,9329,1
1520,352,10292,9659,48,9564,1
1521,749,10043,9316,49,9226,2
1522,1028,9907,9210,84,8937,1
1523,1866,21036,9764,58,9660,1
1524,1394,10329,9663,48,9575,1
1525,1956,10215,9528,47,9437,1
1526,126,10335,9640,48,9552,1
1527,1046,9861,9123,92,8991,1
1528,1958,9768,9072,48,8981,1
1529,1871,10417,9707,84,9555,1
1530,1954,12526,9431,84,9130,1
1531,348,10350,9624,49,9536,1
1532,370,10694,9962,82,9698,2
1533,1400,17048,9170,57,9070,1
1534,347,9876,9239,47,9148,1
1535,1874,10059,9372,50,9280,1
1536,1206,10321,9567,68,9457,1
1537,1690,18383,9525,67,9417,1
1538,1239,28305,9087,97,8894,1
1539,595,10473,9874,50,9783,1
1540,227,10273,9603,50,9510,1
1541,261,10457,9710,49,9618,1
1542,192,9845,9172,48,9084,1
1543,850,10159,9425,86,9186,1
1544,1517,10047,9289,73,9173,1
1545,1378,20694,9653,62,9545,1
1546,1641,9801,9090,87,8863,2
1547,279,9957,9237,51,9138,1
1548,1842,11168,9910,48,9816,2
1549,291,10256,9616,49,9521,1
1550,1361,10038,9307,88,9176,1
1551,1508,13435,9260,48,9168,1
1552,1440,10293,9666,48,9572,1
1553,1304,10335,9643,93,9508,1
1554,406,17077,9330,47,9240,1
1555,796,16823,9070,67,8961,1
1556,151,9684,9004,49,8910,1
1557,861,10195,9451,51,9357,2
1558,147,9971,9346,48,9253,1
1559,1433,10382,9791,28,9723,1
1560,1637,10102,9430,51,9335,1
1561,854,18675,9897,50,9805,1
1562,451,10222,9486,91,9349,1
1563,63,10043,9373,48,9279,1
1564,924,10268,9520,83,9366,2
1565,1946,9822,9056,47,8968,1
